Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
53,17,28/02/2018 09:26:43,231,1,1,35,99,35,35,35.0,0.0,99,99,99.0,0.0,580086.58008658,8658.0086580087,231.0,0.0,231,231,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,4329.0043290043,4329.0043290043,35,99,56.3333333333,36.9504172281,1365.3333333333,0,0,0,0,0,0,0,0,1,84.5,35.0,99.0,0,0,0,0,0,0,1,35,1,99,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,28/02/2018 05:18:59,142948,2,2,68,252,34,34,34.0,0.0,126,126,126.0,0.0,2238.5762654952,27.9822033187,47649.3333333333,56175.0863313385,109590,1,33357,33357.0,0.0,33357,33357,1,1.0,0.0,1,1,0,0,0,0,16,16,13.9911016593,13.9911016593,34,126,70.8,50.3904752905,2539.2,0,0,0,0,0,0,0,0,1,88.5,34.0,126.0,0,0,0,0,0,0,2,68,2,252,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,28/02/2018 01:46:48,256,3,0,31,0,31,0,10.3333333333,17.8978583449,0,0,0.0,0.0,121093.75,11718.75,128.0,123.0365799265,215,41,256,128.0,123.0365799265,215,41,0,0.0,0.0,0,0,0,0,0,0,60,0,11718.75,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.3333333333,10.3333333333,0.0,0,0,0,0,0,0,3,31,0,0,258,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,28/02/2018 08:38:15,195,2,0,0,0,0,0,0,0,0,0,0,0,0,10256.41026,195,0,195,195,195,195,0,195,195,0,0,0,0,0,0,0,0,0,40,0,10256.41026,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,255,-1,0,20,0,0,0,0,0,0,0,0,Benign
53,17,28/02/2018 02:56:13,488,1,1,38,54,38,38,38,0,54,54,54,0,188524.590163934,4098.3606557377,488,0,488,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2049.1803278689,2049.1803278689,38,54,43.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,65,38,54,0,0,0,0,0,0,1,38,1,54,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
445,6,28/02/2018 12:51:17,734802,5,4,373,172,140,0,74.6,70.2837107728,133,0,43.0,62.7534859589,741.6964025683,12.2481974736,91850.25,126164.51518638,251449,44,734736,183684.0,121185.647651307,251493,2072,734736,244912.0,5753.8850353479,251551,241369,0,0,0,0,112,92,6.804554152,5.4436433216,0,140,54.5,64.1980442762,4121.3888888889,0,0,0,1,0,0,0,0,0,60.5555555556,74.6,43.0,0,0,0,0,0,0,5,373,4,172,8192,0,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,28/02/2018 11:18:47,19065812,6,8,718,3695,388,0,119.6666667,160.8983116,1460,0,461.875,652.749446,231.4614242,0.734298649,1466600.923,5244958.693,18900000,1,70974,14194.8,12338.90571,24882,275,19000000,2720637.857,7144504.946,18900000,1,0,0,0,0,132,172,0.314699421,0.419599228,0,1460,294.2,507.5331376,257589.8857,0,0,1,1,0,0,0,1,1,315.2142857,119.6666667,461.875,0,0,0,0,0,0,6,718,8,3695,8192,7474,3,20,143035,0,143035,143035,18900000,0,18900000,18900000,Infilteration
53,17,28/02/2018 08:50:05,629,1,1,40,139,40,40,40.0,0.0,139,139,139.0,0.0,284578.696343402,3179.6502384738,629.0,0.0,629,629,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1589.8251192369,1589.8251192369,40,139,73.0,57.1576766498,3267.0,0,0,0,0,0,0,0,0,1,109.5,40.0,139.0,0,0,0,0,0,0,1,40,1,139,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,28/02/2018 10:13:22,199,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,10050.2512562814,199.0,0.0,199,199,199,199.0,0.0,199,199,0,0.0,0.0,0,0,0,0,0,0,40,0,10050.2512562814,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,258,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,28/02/2018 09:52:09,2784737,15,25,2132,24010,517,0,142.1333333333,203.3167362469,1460,0,960.4,669.0529376165,9387.6010553241,14.3640135496,71403.5128205128,330356.495338777,2002049,0,782644,55903.1428571429,150886.757016317,575440,16,2768234,115343.083333333,422694.669024706,2002055,0,0,0,0,0,312,512,5.3865050811,8.9775084685,0,1460,637.6097560976,671.1134359424,450393.243902439,0,0,1,1,0,0,0,1,1,653.55,142.1333333333,960.4,0,0,0,0,0,0,15,2132,25,24010,8192,270,6,20,0,0,0,0,0,0,0,0,Benign
8081,6,28/02/2018 11:03:08,292,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,6849.3150684932,292.0,0.0,292,292,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,3424.6575342466,3424.6575342466,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,28/02/2018 12:26:54,667842,5,4,286,170,103,0,57.2,52.4852360193,131,0,42.5,61.7980582219,682.7962302461,13.4762413864,83480.25,113894.637438982,227603,57,667766,166941.5,108477.100669527,227908,4385,667785,222595.0,4966.1470981033,227742,217832,0,0,0,0,112,92,7.4868007702,5.9894406162,0,131,45.6,52.9846938066,2807.3777777778,0,0,0,1,0,0,0,0,0,50.6666666667,57.2,42.5,0,0,0,0,0,0,5,286,4,170,8192,0,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,28/02/2018 10:50:33,5553830,8,6,353,3854,196,0,44.125,75.28695106,1460,0,642.3333333,679.8804797,757.495278,2.520782955,427217.6923,1505911.159,5438947,8,5553830,793404.2857,2048635.945,5438947,15,44698,8939.6,11625.12887,25035,18,0,0,0,0,172,132,1.440447403,1.080335552,0,1460,280.4666667,511.4454121,261576.4095,0,0,1,1,0,0,0,1,0,300.5,44.125,642.3333333,0,0,0,0,0,0,8,353,6,3854,8192,946,3,20,114868,0,114868,114868,5438947,0,5438947,5438947,Infilteration
53,17,28/02/2018 03:25:14,512,1,1,22,54,22,22,22.0,0.0,54,54,54.0,0.0,148437.5,3906.25,512.0,0.0,512,512,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1953.125,1953.125,22,54,32.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,49.0,22.0,54.0,0,0,0,0,0,0,1,22,1,54,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,28/02/2018 04:47:49,62,1,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,48387.0967741936,31.0,2.8284271247,33,29,0,0.0,0.0,0,0,33,33.0,0.0,33,33,0,0,0,0,20,40,16129.0322580645,32258.064516129,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,16560,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,28/02/2018 08:27:31,31122,1,1,30,132,30,30,30,0,132,132,132,0,5205.320995,64.26322216,31122,0,31122,31122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,32.13161108,32.13161108,30,132,64,58.88972746,3468,0,0,0,0,0,0,0,0,1,96,30,132,0,0,0,0,0,0,1,30,1,132,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,28/02/2018 09:22:49,327,1,1,36,52,36,36,36.0,0.0,52,52,52.0,0.0,269113.149847095,6116.2079510703,327.0,0.0,327,327,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3058.1039755352,3058.1039755352,36,52,41.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,62.0,36.0,52.0,0,0,0,0,0,0,1,36,1,52,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,28/02/2018 01:43:10,831,3,0,77,0,46,0,25.6666666667,23.4591844132,0,0,0.0,0.0,92659.4464500602,3610.1083032491,415.5,567.8067452928,817,14,831,415.5,567.8067452928,817,14,0,0.0,0.0,0,0,1,0,0,0,60,0,3610.1083032491,0.0,0,46,30.75,21.6852484422,470.25,0,1,0,0,1,0,0,0,0,41.0,25.6666666667,0.0,0,0,0,0,0,0,3,77,0,0,254,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,28/02/2018 11:11:52,292,1,1,76,204,76,76,76.0,0.0,204,204,204.0,0.0,958904.1096,6849.315068,292.0,0.0,292,292,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3424.657534,3424.657534,76,204,118.6666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,178.0,76.0,204.0,0,0,0,0,0,0,1,76,1,204,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Infilteration
135,6,28/02/2018 03:44:51,400333,6,3,140,316,116,0,23.3333333333,46.4011494111,232,0,105.3333333333,117.4620506093,1139.0517394269,22.4812843308,50041.625,77248.9719597568,226636,49,400333,80066.6,86360.2561529318,226754,64,132788,66394.0,141.4213562373,66494,66294,0,0,0,0,128,68,14.9875228872,7.4937614436,0,232,45.6,77.544539173,6013.1555555556,0,0,0,1,0,0,0,0,0,50.6666666667,23.3333333333,105.3333333333,0,0,0,0,0,0,6,140,3,316,65535,64216,2,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
135,6,28/02/2018 03:45:47,162905,5,5,1170,338,816,0,234.0,339.5703167,306,0,67.6,133.9880592,9256.928885,61.38547006,18100.55556,35443.34117,80935,1,161966,40491.5,46752.67012,80981,1,162859,40714.75,46501.45295,81627,24,0,0,0,0,108,108,30.69273503,30.69273503,0,816,137.0909091,249.5874414,62293.89091,0,0,0,1,0,0,0,0,1,150.8,234.0,67.6,0,0,0,0,0,0,5,1170,5,338,65535,63190,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,28/02/2018 02:14:48,1057,1,1,36,52,36,36,36.0,0.0,52,52,52.0,0.0,83254.49385,1892.147588,1057.0,0.0,1057,1057,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,946.0737938,946.0737938,36,52,41.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,62.0,36.0,52.0,0,0,0,0,0,0,1,36,1,52,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Infilteration
53,17,28/02/2018 12:12:48,38878,2,2,88,200,44,44,44.0,0.0,100,100,100.0,0.0,7407.7884664849,102.8859509234,12959.3333333333,22054.4624584988,38425,71,38496,38496.0,0.0,38496,38496,453,453.0,0.0,453,453,0,0,0,0,16,16,51.4429754617,51.4429754617,44,100,66.4,30.6724632203,940.8,0,0,0,0,0,0,0,0,1,83.0,44.0,100.0,0,0,0,0,0,0,2,88,2,200,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
57551,6,28/02/2018 04:42:23,19,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,105263.1579,19.0,0.0,19,19,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,52631.57895,52631.57895,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,172,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,28/02/2018 11:49:42,759694,2,2,0,0,0,0,0,0,0,0,0,0,0,5.2652778619,253231.333333333,438575.760411281,759655,19,759675,759675,0,759675,759675,759674,759674,0,759674,759674,0,0,0,0,64,40,2.6326389309,2.6326389309,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,8192,0,0,32,0,0,0,0,0,0,0,0,Benign
56083,6,28/02/2018 03:24:00,1251,3,1,31,0,31,0,10.33333333,17.89785834,0,0,0,0,24780.17586,3197.442046,417,687.9149657,1211,0,1211,605.5,856.306312,1211,0,0,0,0,0,0,0,0,0,0,60,20,2398.081535,799.3605116,0,31,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,0,7.75,10.33333333,0,0,0,0,0,0,0,3,31,1,0,981,0,1,20,0,0,0,0,0,0,0,0,Benign
80,6,28/02/2018 02:40:01,5510561,4,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0888183617,1102112.2,2441110.99607406,5468810,11,5510561,1836853.66666667,3145414.17744728,5468810,3548,3625,3625.0,0.0,3625,3625,0,0,0,0,104,64,0.7258789078,0.3629394539,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,2,0,8192,29200,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
55616,6,28/02/2018 02:37:57,28,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,71428.5714285714,28.0,0.0,28,28,28,28.0,0.0,28,28,0,0.0,0.0,0,0,0,0,0,0,40,0,71428.5714285714,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,131,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,28/02/2018 02:15:48,92801,9,7,513,3510,195,0,57.0,83.68841019,1430,0,501.4285714,645.9375246,43350.82596,172.4119352,6186.733333,10290.2256,25162,10,92801,11600.125,12605.79638,26661,17,67543,11257.16667,16685.00406,38705,21,0,0,0,0,192,152,96.98171356,75.43022166,0,1430,236.6470588,460.751145,212291.6176,0,0,1,1,0,0,0,1,0,251.4375,57.0,501.4285714,0,0,0,0,0,0,9,513,7,3510,8192,172,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Infilteration
53,17,28/02/2018 01:08:42,1564,1,1,42,155,42,42,42.0,0.0,155,155,155.0,0.0,125959.0793,1278.772379,1564.0,0.0,1564,1564,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,639.3861893,639.3861893,42,155,79.66666667,65.24058042,4256.333333,0,0,0,0,0,0,0,0,1,119.5,42.0,155.0,0,0,0,0,0,0,1,42,1,155,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,28/02/2018 02:28:25,13018,1,1,36,164,36,36,36.0,0.0,164,164,164.0,0.0,15363.3430634506,153.6334306345,13018.0,0.0,13018,13018,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,76.8167153173,76.8167153173,36,164,78.6666666667,73.9008344563,5461.3333333333,0,0,0,0,0,0,0,0,1,118.0,36.0,164.0,0,0,0,0,0,0,1,36,1,164,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,28/02/2018 02:22:18,896,1,1,40,139,40,40,40.0,0.0,139,139,139.0,0.0,199776.785714286,2232.1428571429,896.0,0.0,896,896,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1116.0714285714,1116.0714285714,40,139,73.0,57.1576766498,3267.0,0,0,0,0,0,0,0,0,1,109.5,40.0,139.0,0,0,0,0,0,0,1,40,1,139,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,28/02/2018 01:15:28,88524,2,2,82,194,41,41,41.0,0.0,97,97,97.0,0.0,3117.798563,45.18548642,29508.0,30302.71399,60873,393,88131,88131.0,0.0,88131,88131,61266,61266.0,0.0,61266,61266,0,0,0,0,16,16,22.59274321,22.59274321,41,97,63.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,79.25,41.0,97.0,0,0,0,0,0,0,2,82,2,194,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,28/02/2018 02:04:36,119301074,13,12,597,3727,197,0,45.9230769231,68.9486059062,1430,0,310.5833333333,536.8938372008,36.2444348154,0.2095538553,4970878.08333333,16506695.3568461,58736968,1,119301074,9941756.16666667,22711275.3733436,58737000,288,119220500,10838227.2727273,23647489.6483405,58777350,1,0,0,0,0,272,252,0.1089680048,0.1005858506,0,1430,166.3076923077,384.379892214,147747.901538462,0,0,1,1,0,0,0,1,0,172.96,45.9230769231,310.5833333333,0,0,0,0,0,0,13,597,12,3727,8192,176,6,20,1050124.0,1249787.19411666,1933857,166391,58559871.5,250452.272148807,58736968,58382775,Benign
443,6,28/02/2018 11:28:28,3864334,11,12,2008,4436,1078,0,182.5454545455,315.1251699361,1460,0,369.6666666667,539.4206207225,1667.5577214599,5.9518664795,175651.545454545,762749.862224503,3589493,1,274656,27465.6,29752.9113989053,82846,29,3819399,347218.090909091,1087906.47547503,3626658,1,0,0,0,0,232,252,2.846544838,3.1053216415,0,1460,268.5,440.8459259592,194345.130434783,0,0,1,1,0,0,0,1,1,280.1739130435,182.5454545455,369.6666666667,0,0,0,0,0,0,11,2008,12,4436,8192,8002,6,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,28/02/2018 02:00:24,902,1,1,43,71,43,43,43.0,0.0,71,71,71.0,0.0,126385.8093,2217.2949,902.0,0.0,902,902,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1108.64745,1108.64745,43,71,52.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,78.5,43.0,71.0,0,0,0,0,0,0,1,43,1,71,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Infilteration
7106,6,28/02/2018 11:29:37,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,500000,500000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0,0,0,0,0,0,0,0,Benign
3389,6,28/02/2018 02:05:15,11016768,5,3,110,3760,110,0,22.0,49.193495505,1880,0,1253.3333333333,1085.4185060765,351.2826992454,0.7261657866,1573824.0,2693697.42009968,6001032,14,11016768,2754192.0,3190225.75524972,6001032,290,6030305,3015152.5,4241493.05281342,6014341,15964,0,0,0,0,124,72,0.4538536166,0.27231217,0,1880,430.0,822.8608630868,677100.0,0,0,1,1,0,0,0,1,0,483.75,22.0,1253.3333333333,0,0,0,0,0,0,5,110,3,3760,8192,63890,1,20,290.0,0.0,290,290,6001032.0,0.0,6001032,6001032,Benign
5060,6,28/02/2018 11:05:41,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,500000,500000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0,0,0,0,0,0,0,0,Benign
3389,6,28/02/2018 03:28:30,1408726,8,7,1132,1581,661,0,141.5,222.792023453,1173,0,225.8571428571,430.0986044197,1925.8535726607,10.6479187578,100623.285714286,251978.058601394,969476,48,1408726,201246.571428571,386689.280283648,1076314,60,1345979,224329.833333333,365415.753922798,969476,63933,0,0,0,0,168,148,5.6788900042,4.9690287536,0,1173,169.5625,317.7627980638,100973.195833333,0,0,0,1,0,0,0,0,0,180.8666666667,141.5,225.8571428571,0,0,0,0,0,0,8,1132,7,1581,8192,62868,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
