Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
50517,6,22/02/2018 10:08:51,45,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,44444.4444444444,45.0,0.0,45,45,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,22222.2222222222,22222.2222222222,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,513,253,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,22/02/2018 10:12:29,683655,6,5,455,338,140,0,75.8333333333,62.9362110924,145,0,67.6,69.7588704037,1159.9417835019,16.0899869086,68365.5,87277.9359444426,170534,61,683594,136718.8,74087.4140809355,170625,4191,683592,170898.0,1634.8918414786,173278,169700,0,0,0,0,128,108,8.7763564956,7.313630413,0,145,66.0833333333,63.40269328,4019.9015151515,0,0,0,1,0,0,0,0,0,72.0909090909,75.8333333333,67.6,0,0,0,0,0,0,6,455,5,338,8192,0,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,22/02/2018 09:43:51,120908,2,2,76,384,38,38,38.0,0.0,192,192,192.0,0.0,3804.5456049228,33.0830052602,40302.6666666667,67138.9547902954,117808,23,117808,117808.0,0.0,117808,117808,23,23.0,0.0,23,23,0,0,0,0,16,16,16.5415026301,16.5415026301,38,192,99.6,84.3492738558,7114.8,0,0,0,0,0,0,0,0,1,124.5,38.0,192.0,0,0,0,0,0,0,2,76,2,384,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
55910,6,22/02/2018 01:46:54,86192371,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0232039098,86192371.0,0.0,86192371,86192371,86192371,86192371.0,0.0,86192371,86192371,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0232039098,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,62561,-1,0,20,0.0,0.0,0,0,86192371.0,0.0,86192371,86192371,Benign
53,17,22/02/2018 10:56:22,11559,1,1,36,164,36,36,36.0,0.0,164,164,164.0,0.0,17302.5348213513,173.0253482135,11559.0,0.0,11559,11559,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,86.5126741068,86.5126741068,36,164,78.6666666667,73.9008344563,5461.3333333333,0,0,0,0,0,0,0,0,1,118.0,36.0,164.0,0,0,0,0,0,0,1,36,1,164,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53012,6,22/02/2018 04:47:27,80,3,1,31,0,31,0,10.3333333333,17.8978583449,0,0,0.0,0.0,387500.0,50000.0,26.6666666667,24.6644143116,55,10,80,40.0,21.2132034356,55,25,0,0.0,0.0,0,0,0,0,0,0,60,20,37500.0,12500.0,0,31,6.2,13.8636214605,192.2,0,0,0,0,1,0,0,0,0,7.75,10.3333333333,0.0,0,0,0,0,0,0,3,31,1,0,64,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,22/02/2018 12:32:35,892,3,4,148,243,148,0,49.3333333333,85.4478398401,243,0,60.75,121.5,438340.807174888,7847.533632287,148.6666666667,86.266254507,233,30,447,223.5,96.8736290226,292,155,659,219.6666666667,184.7169005081,399,30,0,0,0,0,72,92,3363.2286995516,4484.3049327354,0,243,48.875,93.9930658537,8834.6964285714,0,0,0,1,0,0,0,0,1,55.8571428571,49.3333333333,60.75,0,0,0,0,0,0,3,148,4,243,8192,149,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,22/02/2018 03:31:43,53996331,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0370395537,53996331.0,0.0,53996331,53996331,53996331,53996331.0,0.0,53996331,53996331,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0370395537,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,22/02/2018 12:08:05,1038,1,1,40,118,40,40,40.0,0.0,118,118,118.0,0.0,152215.799614644,1926.7822736031,1038.0,0.0,1038,1038,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,963.3911368015,963.3911368015,40,118,66.0,45.0333209968,2028.0,0,0,0,0,0,0,0,0,1,99.0,40.0,118.0,0,0,0,0,0,0,1,40,1,118,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,22/02/2018 01:10:57,969,1,1,33,85,33,33,33.0,0.0,85,85,85.0,0.0,121775.025799794,2063.9834881321,969.0,0.0,969,969,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1031.9917440661,1031.9917440661,33,85,50.3333333333,30.0222139979,901.3333333333,0,0,0,0,0,0,0,0,1,75.5,33.0,85.0,0,0,0,0,0,0,1,33,1,85,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3189,6,22/02/2018 10:35:54,86003983,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0232547369,86003983.0,0.0,86003983,86003983,86003983,86003983.0,0.0,86003983,86003983,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0232547369,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,62562,-1,0,20,0.0,0.0,0,0,86003983.0,0.0,86003983,86003983,Benign
445,6,22/02/2018 11:46:07,370447,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,10.7977659422,123482.333333333,213817.92204194,370378,1,370447,185223.5,261944.171556651,370446,1,0,0.0,0.0,0,0,0,0,0,0,104,40,8.0983244567,2.6994414856,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,22/02/2018 11:38:36,31458,2,2,76,108,38,38,38.0,0.0,54,54,54.0,0.0,5849.0685994024,127.1536652044,10486.0,17232.1888336914,30384,514,30898,30898.0,0.0,30898,30898,30944,30944.0,0.0,30944,30944,0,0,0,0,16,16,63.5768326022,63.5768326022,38,54,44.4,8.7635609201,76.8,0,0,0,0,0,0,0,0,1,55.5,38.0,54.0,0,0,0,0,0,0,2,76,2,108,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
51347,6,22/02/2018 12:23:32,456,2,1,38,0,38,0,19.0,26.8700576851,0,0,0.0,0.0,83333.3333333333,6578.9473684211,228.0,281.4284989122,427,29,456,456.0,0.0,456,456,0,0.0,0.0,0,0,1,0,0,0,40,20,4385.9649122807,2192.9824561404,0,38,19.0,21.9393102292,481.3333333333,0,1,0,0,1,0,0,0,0,25.3333333333,19.0,0.0,0,0,0,0,0,0,2,38,1,0,176,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
51280,6,22/02/2018 11:49:32,44,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,45454.5454545455,44.0,0.0,44,44,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,22727.2727272727,22727.2727272727,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,176,258,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
52673,6,22/02/2018 01:42:10,28206,7,1,7608,0,1460,0,1086.8571428572,643.4354224451,0,0,0.0,0.0,269729.844713891,283.6275969652,4029.4285714286,10602.6775683809,28074,1,28206,4701.0,11450.4257912097,28074,1,0,0.0,0.0,0,0,0,0,0,0,140,20,248.1741473445,35.4534496206,0,1460,1007.5555555556,684.46605305,468493.777777778,0,0,0,0,1,0,0,0,0,1133.5,1086.8571428572,0.0,0,0,0,0,0,0,7,7608,1,0,5440,0,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
52510,6,22/02/2018 02:06:16,119,3,1,31,0,31,0,10.3333333333,17.8978583449,0,0,0.0,0.0,260504.201680672,33613.4453781513,39.6666666667,41.932485418,88,13,119,59.5,40.3050865276,88,31,0,0.0,0.0,0,0,0,0,0,0,60,20,25210.0840336134,8403.3613445378,0,31,6.2,13.8636214605,192.2,0,0,0,0,1,0,0,0,0,7.75,10.3333333333,0.0,0,0,0,0,0,0,3,31,1,0,1114,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,22/02/2018 05:13:37,5587356,4,4,97,231,97,0,24.25,48.5,231,0,57.75,115.5,58.7039737579,1.431804238,798193.714285714,2084561.90908255,5525252,39,62104,20701.3333333333,35563.9336172664,61767,128,5587186,1862395.33333333,3225320.8026986,5586675,195,0,0,0,0,92,92,0.715902119,0.715902119,0,231,36.4444444444,79.6996096463,6352.0277777778,0,0,0,1,0,0,0,0,1,41.0,24.25,57.75,0,0,0,0,0,0,4,97,4,231,8192,141,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,22/02/2018 04:48:23,3340290,10,7,1144,1581,677,0,114.4,209.8969059112,1173,0,225.8571428571,430.0986044197,815.797430762,5.0893784671,208768.125,267764.464366944,953159,3,3340290,371143.333333333,345520.697318193,1163533,3,3188395,531399.166666667,401049.657832252,972379,154379,0,0,0,0,212,152,2.9937520395,2.0956264276,0,1173,151.3888888889,305.0398506056,93049.3104575164,0,0,0,1,0,0,0,0,0,160.2941176471,114.4,225.8571428571,0,0,0,0,0,0,10,1144,7,1581,8192,62856,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,22/02/2018 01:47:05,1045,1,1,31,112,31,31,31.0,0.0,112,112,112.0,0.0,136842.105263158,1913.8755980861,1045.0,0.0,1045,1045,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,956.9377990431,956.9377990431,31,112,58.0,46.7653718044,2187.0,0,0,0,0,0,0,0,0,1,87.0,31.0,112.0,0,0,0,0,0,0,1,31,1,112,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,22/02/2018 09:09:49,21,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,95238.0952380952,21.0,0.0,21,21,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,47619.0476190476,47619.0476190476,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,946,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,22/02/2018 11:45:32,116729219,21,18,1124,3711,517,0,53.5238095238,135.5199686569,1400,0,206.1666666667,459.833121904,41.4206489294,0.3341065787,3071821.55263158,4562056.68993852,10001192,0,116729219,5836460.95,4865497.28150484,10012720,19,111263310,6544900.58823529,4844132.67841504,10012762,0,0,0,0,0,444,500,0.1799035424,0.1542030363,0,1400,120.875,328.2712439666,107762.009615385,0,0,0,1,0,0,0,0,0,123.9743589744,53.5238095238,206.1666666667,0,0,0,0,0,0,21,1124,18,3711,8192,14472,15,20,115032.416666667,358414.421665114,1253151,11393,9612400.91666667,1309791.61527706,10001192,5454507,Benign
80,6,22/02/2018 02:16:25,115716860,16,14,456,971,445,0,28.5,111.0675470153,971,0,69.3571428571,259.510665897,12.3318244204,0.2592534917,3990236.55172414,4886994.26421417,10005219,44,115716860,7714457.33333333,4139741.41346953,10015424,193,110197242,8476710.92307692,3757206.18910606,10021180,10562,0,0,0,0,332,424,0.1382685289,0.1209849628,0,971,46.0322580645,189.3135818109,35839.6322580645,0,0,0,1,0,0,0,0,0,47.5666666667,28.5,69.3571428571,0,0,0,0,0,0,16,456,14,971,8192,119,12,20,17502.6363636364,24114.3875239357,90210,10165,10000421.6363636,15750.3020877233,10005219,9952933,Benign
31718,6,22/02/2018 01:21:16,165,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,12121.2121212121,165.0,0.0,165,165,165,165.0,0.0,165,165,0,0.0,0.0,0,0,0,0,0,0,40,0,12121.2121212121,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,63958,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,22/02/2018 08:59:07,20748,2,2,62,126,31,31,31.0,0.0,63,63,63.0,0.0,9061.1143242722,192.7896664739,6916.0,10753.9691277221,19322,248,20500,20500.0,0.0,20500,20500,19570,19570.0,0.0,19570,19570,0,0,0,0,16,16,96.3948332369,96.3948332369,31,63,43.8,17.5271218402,307.2,0,0,0,0,0,0,0,0,1,54.75,31.0,63.0,0,0,0,0,0,0,2,62,2,126,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,22/02/2018 01:45:24,954,1,1,40,139,40,40,40.0,0.0,139,139,139.0,0.0,187631.027253669,2096.4360587002,954.0,0.0,954,954,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1048.2180293501,1048.2180293501,40,139,73.0,57.1576766498,3267.0,0,0,0,0,0,0,0,0,1,109.5,40.0,139.0,0,0,0,0,0,0,1,40,1,139,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,22/02/2018 11:51:18,2126558,10,7,672,301,187,0,67.2,68.0780597713,197,0,43.0,74.6681547471,457.546890327,7.9941388855,132909.875,217441.011308316,768182,24,2126558,236284.222222222,280680.195123729,819196,72,1358302,226383.666666667,233859.287458648,578103,334,0,0,0,0,212,152,4.7024346385,3.291704247,0,197,54.0555555556,68.8856445578,4745.2320261438,0,0,1,1,0,0,0,1,0,57.2352941176,67.2,43.0,0,0,0,0,0,0,10,672,7,301,8192,63328,6,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,22/02/2018 09:07:40,280,1,1,44,60,44,44,44.0,0.0,60,60,60.0,0.0,371428.571428571,7142.8571428572,280.0,0.0,280,280,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3571.4285714286,3571.4285714286,44,60,49.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,74.0,44.0,60.0,0,0,0,0,0,0,1,44,1,60,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,22/02/2018 04:19:18,81,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,24691.3580246914,81.0,0.0,81,81,81,81.0,0.0,81,81,0,0.0,0.0,0,0,0,0,0,0,40,0,24691.3580246914,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,22/02/2018 04:30:39,376,1,1,37,53,37,37,37.0,0.0,53,53,53.0,0.0,239361.70212766,5319.1489361702,376.0,0.0,376,376,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2659.5744680851,2659.5744680851,37,53,42.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,63.5,37.0,53.0,0,0,0,0,0,0,1,37,1,53,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,22/02/2018 01:51:45,116275325,14,13,831,6712,199,0,59.3571428571,79.7868382657,1460,0,516.3076923077,636.4504935729,64.8718891992,0.2322074782,4472127.88461538,15766347.5187934,58094488,8,116275325,8944255.76923077,21795626.8647196,58147377,34,116213640,9684470.0,22598295.0331994,58105797,12,0,0,0,0,292,272,0.1204038776,0.1118036006,0,1460,269.3928571429,487.8653684418,238012.617724868,0,0,0,1,0,0,0,0,0,279.3703703704,59.3571428571,516.3076923077,0,0,0,0,0,0,14,831,13,6712,8192,64,7,20,79071.0,23072.894270117,95386,62756,58027680.5,94480.0725682405,58094488,57960873,Benign
53,17,22/02/2018 10:10:44,259,1,1,47,79,47,47,47.0,0.0,79,79,79.0,0.0,486486.486486487,7722.0077220077,259.0,0.0,259,259,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3861.0038610039,3861.0038610039,47,79,57.6666666667,18.4752086141,341.3333333333,0,0,0,0,0,0,0,0,1,86.5,47.0,79.0,0,0,0,0,0,0,1,47,1,79,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,22/02/2018 02:44:37,655,1,1,40,100,40,40,40.0,0.0,100,100,100.0,0.0,213740.458015267,3053.4351145038,655.0,0.0,655,655,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1526.7175572519,1526.7175572519,40,100,60.0,34.6410161514,1200.0,0,0,0,0,0,0,0,0,1,90.0,40.0,100.0,0,0,0,0,0,0,1,40,1,100,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,22/02/2018 03:34:42,2765403,8,7,1148,1581,677,0,143.5,228.129662379,1173,0,225.8571428571,430.0986044197,986.8362766656,5.4241642177,197528.785714286,259134.475919707,953123,4,2765403,395057.571428571,416092.375039429,1305839,4,2475319,412553.166666667,265942.173554641,953123,291006,0,0,0,0,168,148,2.8928875828,2.5312766349,0,1173,170.5625,319.433241591,102037.595833333,0,0,0,1,0,0,0,0,0,181.9333333333,143.5,225.8571428571,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,22/02/2018 01:51:44,116627204,13,11,893,4815,263,0,68.6923076923,91.0662621532,1460,0,437.7272727273,617.2137540446,48.9422690781,0.2057838924,5070748.0,16762795.7329482,58426076,3,116627204,9718933.66666667,22655379.1592543,58479321,32,116565543,11656554.3,24546859.300018,58437354,3,0,0,0,0,272,232,0.1114662751,0.0943176174,0,1460,228.32,446.0378085619,198949.726666667,0,0,0,1,0,0,0,0,0,237.8333333333,68.6923076923,437.7272727273,0,0,0,0,0,0,13,893,11,4815,8192,64,7,20,88721.5,38016.1818769324,115603,61840,58193984.5,328226.947011515,58426076,57961893,Benign
53485,6,22/02/2018 05:09:42,11,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,181818.181818182,11.0,0.0,11,11,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,90909.0909090909,90909.0909090909,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,128,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,22/02/2018 03:29:03,179202,9,7,513,3420,195,0,57.0,83.6884101892,1430,0,488.5714285714,651.556049557,21947.2996953159,89.2847178045,11946.8,18133.5610567809,46265,1,179202,22400.25,20086.9659925464,46265,22,93686,15614.3333333333,24391.897799611,55171,1,0,0,0,0,192,152,50.222653765,39.0620640395,0,1430,231.3529411765,460.5313427413,212089.117647059,0,0,0,1,0,0,0,0,0,245.8125,57.0,488.5714285714,0,0,0,0,0,0,9,513,7,3420,8192,172,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
