Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,6,21/02/2018 02:23:23,3639,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,549.6015389,3639.0,0.0,3639,3639,3639,3639.0,0.0,3639,3639,0,0.0,0.0,0,0,0,0,0,0,40,0,549.6015389,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:14:04,30318,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,65.9674121,30318.0,0.0,30318,30318,30318,30318.0,0.0,30318,30318,0,0.0,0.0,0,0,0,0,0,0,40,0,65.9674121,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
59314,6,21/02/2018 02:19:56,1159,5,2,935,325,935,0,187.0,418.1447118,325,0,162.5,229.8097039,1087144.09,6039.689387,193.1666667,246.6506977,645,7,1159,289.75,417.8671041,899,7,645,645.0,0.0,645,645,0,0,0,0,124,40,4314.063848,1725.625539,0,935,157.5,334.1086222,111628.5714,0,0,1,1,0,0,0,1,0,180.0,187.0,162.5,0,0,0,0,0,0,5,935,2,325,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
49228,6,21/02/2018 02:23:40,15912,5,2,935,314,935,0,187.0,418.1447118,314,0,157.0,222.0315293,78494.2182,439.9195576,2652.0,6239.86096,15387,6,15912,3978.0,7787.231986,15658,10,15387,15387.0,0.0,15387,15387,0,0,0,0,124,40,314.2282554,125.6913022,0,935,156.125,333.3425683,111117.2679,0,0,1,1,0,0,0,1,0,178.4285714,187.0,157.0,0,0,0,0,0,0,5,935,2,314,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:28:27,2651,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,754.4322897,2651.0,0.0,2651,2651,2651,2651.0,0.0,2651,2651,0,0.0,0.0,0,0,0,0,0,0,40,0,754.4322897,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:17:54,1543,3,4,267,935,267,0,89.0,154.1525219,935,0,233.75,467.5,779001.9443,4536.61698,257.1666667,389.727811,1019,7,1288,644.0,530.3300859,1019,269,1536,512.0,679.7859957,1289,27,0,0,0,0,72,92,1944.26442,2592.35256,0,935,150.25,330.5652086,109273.3571,0,0,1,1,0,0,0,1,1,171.7142857,89.0,233.75,0,0,0,0,0,0,3,267,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
51813,6,21/02/2018 02:31:45,1549,5,2,935,310,935,0,187.0,418.1447118,310,0,155.0,219.2031022,803744.3512,4519.044545,258.1666667,302.2617519,752,3,1549,387.25,517.9847971,1110,3,752,752.0,0.0,752,752,0,0,0,0,124,40,3227.888961,1291.155584,0,935,155.625,333.0748254,110938.8393,0,0,1,1,0,0,0,1,0,177.8571429,187.0,155.0,0,0,0,0,0,0,5,935,2,310,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
63014,6,21/02/2018 02:21:18,1050,5,2,935,316,935,0,187.0,418.1447118,316,0,158.0,223.4457429,1191428.571,6666.666667,175.0,190.6672494,447,7,1050,262.5,367.3658485,794,7,447,447.0,0.0,447,447,0,0,0,0,124,40,4761.904762,1904.761905,0,935,156.375,333.4786082,111207.9821,0,0,1,1,0,0,0,1,0,178.7142857,187.0,158.0,0,0,0,0,0,0,5,935,2,316,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:11:35,15360,3,4,309,935,309,0,103.0,178.4012332,935,0,233.75,467.5,80989.58333,455.7291667,2560.0,5764.439921,14312,3,14589,7294.5,9924.243674,14312,277,15357,5119.0,8209.245946,14589,22,0,0,0,0,72,92,195.3125,260.4166667,0,935,155.5,333.0087944,110894.8571,0,0,1,1,0,0,0,1,1,177.7142857,103.0,233.75,0,0,0,0,0,0,3,309,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:23:04,2386,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,838.2229673,2386.0,0.0,2386,2386,2386,2386.0,0.0,2386,2386,0,0.0,0.0,0,0,0,0,0,0,40,0,838.2229673,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:12:49,25372,3,4,314,935,314,0,104.6666667,181.2879845,935,0,233.75,467.5,49227.49488,275.8946871,4228.666667,6422.342584,13304,3,13665,6832.5,9152.083069,13304,361,25366,8455.333333,7367.900809,13662,25,0,0,0,0,72,92,118.2405802,157.6541069,0,935,156.125,333.3425683,111117.2679,0,0,1,1,0,0,0,1,1,178.4285714,104.6666667,233.75,0,0,0,0,0,0,3,314,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:16:21,5308,3,4,325,935,325,0,108.3333333,187.6388375,935,0,233.75,467.5,237377.5433,1318.76413,884.6666667,1612.498889,4095,3,4355,2177.5,2711.754506,4095,260,5301,1767.0,2283.398345,4351,21,0,0,0,0,72,92,565.184627,753.5795026,0,935,157.5,334.1086222,111628.5714,0,0,1,1,0,0,0,1,1,180.0,108.3333333,233.75,0,0,0,0,0,0,3,325,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
62885,6,21/02/2018 02:21:25,7335,5,2,935,339,935,0,187.0,418.1447118,339,0,169.5,239.7091988,173687.7982,954.3285617,1222.5,2736.866877,6804,3,7335,1833.75,3512.643769,7101,3,6804,6804.0,0.0,6804,6804,0,0,0,0,124,40,681.6632584,272.6653033,0,935,159.25,335.1463433,112323.0714,0,0,1,1,0,0,0,1,0,182.0,187.0,169.5,0,0,0,0,0,0,5,935,2,339,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
63995,6,21/02/2018 02:29:51,2091,5,2,935,336,935,0,187.0,418.1447118,336,0,168.0,237.5878785,607843.1373,3347.680536,348.5,463.2048143,1181,9,2091,522.75,706.1762646,1512,9,1181,1181.0,0.0,1181,1181,0,0,0,0,124,40,2391.200383,956.480153,0,935,158.875,334.918087,112170.125,0,0,1,1,0,0,0,1,0,181.5714286,187.0,168.0,0,0,0,0,0,0,5,935,2,336,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:28:28,16893,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,118.3922335,16893.0,0.0,16893,16893,16893,16893.0,0.0,16893,16893,0,0.0,0.0,0,0,0,0,0,0,40,0,118.3922335,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
61709,6,21/02/2018 02:27:45,1369,5,2,935,339,935,0,187.0,418.1447118,339,0,169.5,239.7091988,930606.282,5113.221329,228.1666667,305.1671127,793,6,1369,342.25,528.5157677,1123,6,793,793.0,0.0,793,793,0,0,0,0,124,40,3652.30095,1460.92038,0,935,159.25,335.1463433,112323.0714,0,0,1,1,0,0,0,1,0,182.0,187.0,169.5,0,0,0,0,0,0,5,935,2,339,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
60275,6,21/02/2018 02:20:12,6652,5,2,935,259,935,0,187.0,418.1447118,259,0,129.5,183.1406563,179494.8888,1052.315093,1108.666667,2293.518229,5770,5,6652,1663.0,2957.013358,6083,5,5770,5770.0,0.0,5770,5770,0,0,0,0,124,40,751.653638,300.6614552,0,935,149.25,330.1734393,109014.5,0,0,1,1,0,0,0,1,0,170.5714286,187.0,129.5,0,0,0,0,0,0,5,935,2,259,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:20:05,21625,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,92.48554913,21625.0,0.0,21625,21625,21625,21625.0,0.0,21625,21625,0,0.0,0.0,0,0,0,0,0,0,40,0,92.48554913,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
56471,6,21/02/2018 02:25:29,1471,5,2,935,274,935,0,187.0,418.1447118,274,0,137.0,193.747258,821889.8708,4758.667573,245.1666667,368.9067181,962,6,1471,367.75,596.2361808,1254,6,962,962.0,0.0,962,962,0,0,0,0,124,40,3399.048266,1359.619307,0,935,151.125,330.9274575,109512.9821,0,0,1,1,0,0,0,1,0,172.7142857,187.0,137.0,0,0,0,0,0,0,5,935,2,274,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:26:44,533,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3752.345216,533.0,0.0,533,533,533,533.0,0.0,533,533,0,0.0,0.0,0,0,0,0,0,0,40,0,3752.345216,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:12:53,29710,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,67.31740155,29710.0,0.0,29710,29710,29710,29710.0,0.0,29710,29710,0,0.0,0.0,0,0,0,0,0,0,40,0,67.31740155,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
52892,6,21/02/2018 02:18:22,1179,5,2,935,284,935,0,187.0,418.1447118,284,0,142.0,200.8183259,1033927.057,5937.234945,196.5,227.1922094,583,6,1179,294.75,411.9444744,892,6,583,583.0,0.0,583,583,0,0,0,0,124,40,4240.882103,1696.352841,0,935,152.375,331.4763243,109876.5536,0,0,1,1,0,0,0,1,0,174.1428571,187.0,142.0,0,0,0,0,0,0,5,935,2,284,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
60080,6,21/02/2018 02:21:22,1153,5,2,935,248,935,0,187.0,418.1447118,248,0,124.0,175.3624817,1026019.081,6071.11882,192.1666667,248.6374201,646,6,1153,288.25,432.8443716,925,6,646,646.0,0.0,646,646,0,0,0,0,124,40,4336.513443,1734.605377,0,935,147.875,329.6736211,108684.6964,0,0,1,1,0,0,0,1,0,169.0,187.0,124.0,0,0,0,0,0,0,5,935,2,248,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:11:16,16632,3,4,263,935,263,0,87.66666667,151.8431208,935,0,233.75,467.5,72029.82203,420.8754209,2772.0,6269.804016,15555,3,15811,7905.5,10818.02665,15555,256,16629,5543.0,8901.653049,15812,21,0,0,0,0,72,92,180.3751804,240.5002405,0,935,149.75,330.3663551,109141.9286,0,0,1,1,0,0,0,1,1,171.1428571,87.66666667,233.75,0,0,0,0,0,0,3,263,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:21:19,5770,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,346.6204506,5770.0,0.0,5770,5770,5770,5770.0,0.0,5770,5770,0,0.0,0.0,0,0,0,0,0,0,40,0,346.6204506,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:13:40,15492,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,129.0988897,15492.0,0.0,15492,15492,15492,15492.0,0.0,15492,15492,0,0.0,0.0,0,0,0,0,0,0,40,0,129.0988897,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
64745,6,21/02/2018 02:23:19,1167,5,2,935,312,935,0,187.0,418.1447118,312,0,156.0,220.6173157,1068551.842,5998.286204,194.5,205.4319839,455,6,1167,291.75,398.9714902,863,6,455,455.0,0.0,455,455,0,0,0,0,124,40,4284.490146,1713.796058,0,935,155.875,333.2079735,111027.5536,0,0,1,1,0,0,0,1,0,178.1428571,187.0,156.0,0,0,0,0,0,0,5,935,2,312,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:14:14,15039,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,132.9875657,15039.0,0.0,15039,15039,15039,15039.0,0.0,15039,15039,0,0.0,0.0,0,0,0,0,0,0,40,0,132.9875657,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
57142,6,21/02/2018 02:18:57,15566,5,2,935,291,935,0,187.0,418.1447118,291,0,145.5,205.7680733,78761.40306,449.6980599,2594.333333,6080.73603,15004,4,15566,3891.5,7609.677632,15305,4,15004,15004.0,0.0,15004,15004,0,0,0,0,124,40,321.2128999,128.48516,0,935,153.25,331.8824017,110145.9286,0,0,1,1,0,0,0,1,0,175.1428571,187.0,145.5,0,0,0,0,0,0,5,935,2,291,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
64220,6,21/02/2018 02:23:05,1234,5,2,935,291,935,0,187.0,418.1447118,291,0,145.5,205.7680733,993517.0178,5672.6094,205.6666667,252.2932157,645,7,1234,308.5,452.7931831,970,9,645,645.0,0.0,645,645,0,0,0,0,124,40,4051.863857,1620.745543,0,935,153.25,331.8824017,110145.9286,0,0,1,1,0,0,0,1,0,175.1428571,187.0,145.5,0,0,0,0,0,0,5,935,2,291,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
54696,6,21/02/2018 02:24:50,1140,5,2,935,334,935,0,187.0,418.1447118,334,0,167.0,236.1736649,1113157.895,6140.350877,190.0,233.5388619,607,6,1140,285.0,412.7687004,889,6,607,607.0,0.0,607,607,0,0,0,0,124,40,4385.964912,1754.385965,0,935,158.625,334.7676966,112069.4107,0,0,1,1,0,0,0,1,0,181.2857143,187.0,167.0,0,0,0,0,0,0,5,935,2,334,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:23:38,2207,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,906.2075215,2207.0,0.0,2207,2207,2207,2207.0,0.0,2207,2207,0,0.0,0.0,0,0,0,0,0,0,40,0,906.2075215,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:11:42,1196,3,4,312,935,312,0,104.0,180.133284,935,0,233.75,467.5,1042642.14,5852.842809,199.3333333,251.7122696,653,5,917,458.5,275.0645379,653,264,1191,397.0,465.4932867,919,25,0,0,0,0,72,92,2508.361204,3344.481605,0,935,155.875,333.2079735,111027.5536,0,0,1,1,0,0,0,1,1,178.1428571,104.0,233.75,0,0,0,0,0,0,3,312,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:27:43,2613,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,765.4037505,2613.0,0.0,2613,2613,2613,2613.0,0.0,2613,2613,0,0.0,0.0,0,0,0,0,0,0,40,0,765.4037505,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
59117,6,21/02/2018 02:27:43,1349,5,2,935,268,935,0,187.0,418.1447118,268,0,134.0,189.5046174,891771.6827,5189.02891,224.8333333,308.7584277,804,4,1349,337.25,516.9715498,1098,4,804,804.0,0.0,804,804,0,0,0,0,124,40,3706.449222,1482.579689,0,935,150.375,330.6158485,109306.8393,0,0,1,1,0,0,0,1,0,171.8571429,187.0,134.0,0,0,0,0,0,0,5,935,2,268,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
57051,6,21/02/2018 02:18:55,974,5,2,935,247,935,0,187.0,418.1447118,247,0,123.5,174.655375,1213552.361,7186.858316,162.3333333,172.4571444,400,7,974,243.5,332.4961153,722,7,400,400.0,0.0,400,400,0,0,0,0,124,40,5133.470226,2053.38809,0,935,147.75,329.6304208,108656.2143,0,0,1,1,0,0,0,1,0,168.8571429,187.0,123.5,0,0,0,0,0,0,5,935,2,247,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
22,6,21/02/2018 01:56:20,772310,5,4,20,1017,20,0,4.0,8.94427191,976,0,254.25,481.5546871,1342.725072,11.65335163,96538.75,131867.8405,257270,13,772310,193077.5,128750.825,261653,13,519144,173048.0,149399.872,261274,551,0,0,0,0,168,136,6.474084241,5.179267393,0,976,103.7,306.7970918,94124.45556,0,0,0,1,0,0,0,0,0,115.2222222,4.0,254.25,0,0,0,0,0,0,5,20,4,1017,27200,210,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:23:03,3629,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,551.1160099,3629.0,0.0,3629,3629,3629,3629.0,0.0,3629,3629,0,0.0,0.0,0,0,0,0,0,0,40,0,551.1160099,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
60041,6,21/02/2018 02:26:59,1238,5,2,935,314,935,0,187.0,418.1447118,314,0,157.0,222.0315293,1008885.299,5654.281099,206.3333333,262.9765516,683,6,1238,309.5,463.9558169,993,6,683,683.0,0.0,683,683,0,0,0,0,124,40,4038.772213,1615.508885,0,935,156.125,333.3425683,111117.2679,0,0,1,1,0,0,0,1,0,178.4285714,187.0,157.0,0,0,0,0,0,0,5,935,2,314,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
